Agent_Age,Agent_Rating,Traffic,Vehicle,Delivery_Duration,Weather_Fog,Weather_Sandstorms,Weather_Stormy,Weather_Sunny,Weather_Windy,Area_Other,Area_Semi-Urban,Area_Urban,Category_Books,Category_Clothing,Category_Cosmetics,Category_Electronics,Category_Grocery,Category_Home,Category_Jewelry,Category_Kitchen,Category_Outdoors,Category_Pet Supplies,Category_Shoes,Category_Skincare,Category_Snacks,Category_Sports,Category_Toys,distance_km,hour,is_peak,dist_x_traffic,hour_sin,distance_x_peak,peak_weight
38,4.6,1,motorcycle ,185,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13.63122853449607,17,1,13.63122853449607,-0.9659258262890683,13.63122853449607,0
24,4.7,3,scooter ,65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,19.618630653002526,22,0,58.85589195900758,-0.5000000000000004,0.0,0
25,4.9,1,scooter ,125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.830461294557434,18,1,16.830461294557434,-1.0,16.830461294557434,2
22,4.8,0,scooter ,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.145067434621583,8,0,0.0,0.8660254037844387,0.0,0
28,5.0,3,scooter ,95,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.439850531565516,20,1,22.31955159469655,-0.8660254037844386,7.439850531565516,2
28,4.7,0,motorcycle ,50,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.661331134220826,23,0,0.0,-0.25881904510252157,0.0,0
32,3.5,1,motorcycle ,185,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.704161271430333,18,1,10.704161271430333,-1.0,10.704161271430333,2
23,4.9,3,motorcycle ,240,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19.688565914789702,21,1,59.0656977443691,-0.7071067811865477,19.688565914789702,2
37,4.0,0,motorcycle ,175,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14.0219570899938,23,0,0.0,-0.25881904510252157,0.0,0
32,4.5,0,motorcycle ,110,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0405702571576674,9,0,0.0,0.7071067811865476,0.0,0
24,4.2,0,motorcycle ,75,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.313347514768024,23,0,0.0,-0.25881904510252157,0.0,0
25,4.7,0,motorcycle ,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.552331352726081,10,0,0.0,0.49999999999999994,0.0,0
21,4.9,1,scooter ,145,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11.983627479330542,18,1,11.983627479330542,-1.0,11.983627479330542,2
34,4.6,0,scooter ,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.973206773137713,22,0,0.0,-0.5000000000000004,0.0,0
36,4.5,0,scooter ,95,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.0190991967411747,10,0,0.0,0.49999999999999994,0.0,0
34,4.5,2,scooter ,75,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.040688634015558,11,0,6.081377268031116,0.258819045102521,0.0,0
20,4.8,0,scooter ,90,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.573442055128481,22,0,0.0,-0.5000000000000004,0.0,0
32,4.8,0,motorcycle ,140,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16.388478196037884,22,0,0.0,-0.5000000000000004,0.0,0
27,4.2,3,van,160,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19.915731481294102,20,1,59.74719444388231,-0.8660254037844386,19.915731481294102,2
34,4.5,0,scooter ,75,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17.076725433736605,0,0,0.0,0.0,0.0,0
22,4.5,0,motorcycle ,120,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16.635629218678122,22,0,0.0,-0.5000000000000004,0.0,0
35,4.1,3,motorcycle ,180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.717601092054723,19,1,14.15280327616417,-0.9659258262890684,4.717601092054723,2
23,4.7,3,scooter ,165,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7.790426271963797,19,1,23.371278815891394,-0.9659258262890684,7.790426271963797,2
27,5.0,3,scooter ,85,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12.435806041180756,19,1,37.30741812354227,-0.9659258262890684,12.435806041180756,2
25,4.7,1,scooter ,120,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.590771505102242,18,1,4.590771505102242,-1.0,4.590771505102242,2
21,5.0,3,motorcycle ,165,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19.761110067714096,21,1,59.283330203142285,-0.7071067811865477,19.761110067714096,2
30,4.0,2,motorcycle ,155,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.29013467763468,14,0,12.58026935526936,-0.4999999999999998,0.0,1
26,5.0,1,scooter ,145,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.528164580408178,17,1,4.528164580408178,-0.9659258262890683,4.528164580408178,0
22,4.7,3,scooter ,210,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.16591503105296,19,1,51.49774509315888,-0.9659258262890684,17.16591503105296,2
26,5.0,3,scooter ,150,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19.04307194193563,20,1,57.12921582580689,-0.8660254037844386,19.04307194193563,2
35,4.7,2,scooter ,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.147415198875053,14,0,12.294830397750106,-0.4999999999999998,0.0,1
21,4.9,0,motorcycle ,95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.717601092054723,22,0,0.0,-0.5000000000000004,0.0,0
26,4.9,1,scooter ,105,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.657952854119435,19,1,4.657952854119435,-0.9659258262890684,4.657952854119435,2
22,4.8,0,motorcycle ,115,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.026096197898999,9,0,0.0,0.7071067811865476,0.0,0
20,4.6,0,motorcycle ,65,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.1051141624973875,10,0,0.0,0.49999999999999994,0.0,0
32,4.7,1,scooter ,145,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20.848074005447355,18,1,20.848074005447355,-1.0,20.848074005447355,2
26,4.7,3,motorcycle ,190,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.972191759503005,21,1,41.916575278509015,-0.7071067811865477,13.972191759503005,2
23,4.7,3,scooter ,180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14.022096082518878,19,1,42.066288247556635,-0.9659258262890684,14.022096082518878,2
32,4.7,0,motorcycle ,17,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.418575637818037,23,0,0.0,-0.25881904510252157,0.0,0
25,4.6,3,motorcycle ,160,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20.18093693173923,20,1,60.54281079521769,-0.8660254037844386,20.18093693173923,2
20,5.0,0,motorcycle ,85,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.5093571915760948,9,0,0.0,0.7071067811865476,0.0,0
38,4.7,0,van,135,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0408160982095778,8,0,0.0,0.8660254037844387,0.0,0
25,4.9,3,scooter ,95,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20.182728669258125,21,1,60.548186007774376,-0.7071067811865477,20.182728669258125,2
30,4.2,1,motorcycle ,195,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.31563208704705,18,1,9.31563208704705,-1.0,9.31563208704705,2
26,4.9,1,motorcycle ,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13.97014466545326,17,1,13.97014466545326,-0.9659258262890683,13.97014466545326,0
22,4.2,3,motorcycle ,160,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.56497410160339,19,1,31.69492230481017,-0.9659258262890684,10.56497410160339,2
20,4.9,0,scooter ,95,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.109096155702646,8,0,0.0,0.8660254037844387,0.0,0
34,4.9,2,motorcycle ,145,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.554508559519504,11,0,3.109017119039008,0.258819045102521,0.0,0
31,4.6,0,motorcycle ,110,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.772466272035551,23,0,0.0,-0.25881904510252157,0.0,0
30,4.2,3,motorcycle ,175,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.772241719523235,21,1,23.316725158569703,-0.7071067811865477,7.772241719523235,2
33,3.5,3,van,215,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14.0219570899938,19,1,42.0658712699814,-0.9659258262890684,14.0219570899938,2
29,4.6,1,scooter ,10,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.210069011405746,15,0,6.210069011405746,-0.7071067811865471,0.0,0
21,4.6,1,scooter ,120,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.165989786040345,17,1,17.165989786040345,-0.9659258262890683,17.165989786040345,0
31,4.7,0,motorcycle ,125,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13.82967763210672,23,0,0.0,-0.25881904510252157,0.0,0
33,4.9,3,motorcycle ,140,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.634551589453643,19,1,13.90365476836093,-0.9659258262890684,4.634551589453643,2
38,4.8,1,scooter ,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.348072739621905,18,1,9.348072739621905,-1.0,9.348072739621905,2
37,4.7,1,van,205,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19.875680604910734,18,1,19.875680604910734,-1.0,19.875680604910734,2
35,4.9,2,scooter ,29,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0736169345596607,11,0,6.147233869119321,0.258819045102521,0.0,0
27,4.7,0,motorcycle ,80,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12.292885177860324,23,0,0.0,-0.25881904510252157,0.0,0
39,5.0,0,motorcycle ,85,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.54626481457244,22,0,0.0,-0.5000000000000004,0.0,0
36,4.4,3,motorcycle ,200,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.11216585109177,19,1,48.33649755327531,-0.9659258262890684,16.11216585109177,2
34,4.1,2,motorcycle ,210,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.105321332080147,14,0,12.210642664160295,-0.4999999999999998,0.0,1
29,4.7,0,motorcycle ,24,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17.137407700371956,23,0,0.0,-0.25881904510252157,0.0,0
35,4.6,3,scooter ,150,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9.327028546829316,20,1,27.981085640487947,-0.8660254037844386,9.327028546829316,2
23,4.8,1,motorcycle ,130,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.080891507842322,16,0,6.080891507842322,-0.8660254037844384,0.0,0
32,4.8,0,motorcycle ,115,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.536906134034303,10,0,0.0,0.49999999999999994,0.0,0
35,4.8,3,scooter ,16,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13.681056958913906,19,1,41.04317087674172,-0.9659258262890684,13.681056958913906,2
37,3.7,3,motorcycle ,160,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.564409665969961,21,1,31.693228997909884,-0.7071067811865477,10.564409665969961,2
34,4.8,3,scooter ,150,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.44864451602914,21,1,22.34593354808742,-0.7071067811865477,7.44864451602914,2
23,5.0,0,motorcycle ,115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19.67276687202039,22,0,0.0,-0.5000000000000004,0.0,0
29,4.9,2,motorcycle ,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.217860689144307,12,0,12.435721378288614,1.2246467991473532e-16,0.0,1
30,4.3,1,scooter ,170,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.418408999826822,17,1,12.418408999826822,-0.9659258262890683,12.418408999826822,0
38,4.8,3,scooter ,125,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9.313449926160661,19,1,27.940349778481984,-0.9659258262890684,9.313449926160661,2
32,4.2,1,motorcycle ,195,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17.074116110019787,17,1,17.074116110019787,-0.9659258262890683,17.074116110019787,0
24,4.7,3,motorcycle ,125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.121375406203297,20,1,27.36412621860989,-0.8660254037844386,9.121375406203297,2
38,4.4,0,motorcycle ,105,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.762944133594541,23,0,0.0,-0.25881904510252157,0.0,0
25,4.7,0,motorcycle ,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.657857733630665,22,0,0.0,-0.5000000000000004,0.0,0
31,4.9,2,scooter ,130,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.29013467763468,14,0,12.58026935526936,-0.4999999999999998,0.0,1
37,4.5,3,scooter ,220,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10.60258238247256,21,1,31.80774714741768,-0.7071067811865477,10.60258238247256,2
28,4.9,0,motorcycle ,75,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.5322531674035038,8,0,0.0,0.8660254037844387,0.0,0
22,4.6,0,scooter ,55,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.1048274856004796,8,0,0.0,0.8660254037844387,0.0,0
23,4.7,1,motorcycle ,175,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13.973037056670602,18,1,13.973037056670602,-1.0,13.973037056670602,2
24,4.8,1,motorcycle ,110,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.35069307347605,17,1,12.35069307347605,-0.9659258262890683,12.35069307347605,0
27,4.8,0,van,55,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.881329493408392,23,0,0.0,-0.25881904510252157,0.0,0
26,4.8,1,motorcycle ,55,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.5620793211870625,18,1,7.5620793211870625,-1.0,7.5620793211870625,2
36,4.8,3,van,150,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.7901565957028485,20,1,23.370469787108547,-0.8660254037844386,7.7901565957028485,2
38,4.6,1,scooter ,80,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.763196932715944,18,1,7.763196932715944,-1.0,7.763196932715944,2
22,4.5,0,motorcycle ,125,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0734537599377685,8,0,0.0,0.8660254037844387,0.0,0
28,4.6,1,motorcycle ,135,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13.583460272389505,17,1,13.583460272389505,-0.9659258262890683,13.583460272389505,0
35,4.8,0,motorcycle ,100,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0253210909321173,9,0,0.0,0.7071067811865476,0.0,0
36,4.3,0,motorcycle ,195,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12.436148456121032,23,0,0.0,-0.25881904510252157,0.0,0
21,4.6,1,van,130,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10.923515441756813,17,1,10.923515441756813,-0.9659258262890683,10.923515441756813,0
28,4.9,3,motorcycle ,125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.385047886584577,21,1,49.15514365975373,-0.7071067811865477,16.385047886584577,2
28,4.5,3,motorcycle ,135,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20.851598740135785,21,1,62.554796220407354,-0.7071067811865477,20.851598740135785,2
21,4.9,3,scooter ,15,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.255071075729067,20,1,30.7652132271872,-0.8660254037844386,10.255071075729067,2
23,4.9,2,van,115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.520369481743939,11,0,3.040738963487878,0.258819045102521,0.0,0
34,4.8,1,van,205,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16.830461294557434,17,1,16.830461294557434,-0.9659258262890683,16.830461294557434,0
29,4.7,0,motorcycle ,60,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.572533729286321,10,0,0.0,0.49999999999999994,0.0,0
30,4.6,1,motorcycle ,100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.23280716086554,15,0,6.23280716086554,-0.7071067811865471,0.0,0
26,4.9,1,motorcycle ,80,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.787849624233772,18,1,16.787849624233772,-1.0,16.787849624233772,2
21,4.9,3,scooter ,80,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7.762944133594541,19,1,23.288832400783622,-0.9659258262890684,7.762944133594541,2
24,4.5,1,motorcycle ,65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16.60898715008041,18,1,16.60898715008041,-1.0,16.60898715008041,2
24,4.6,1,motorcycle ,85,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.6575909554297805,18,1,4.6575909554297805,-1.0,4.6575909554297805,2
31,4.7,0,motorcycle ,25,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.580267822400963,22,0,0.0,-0.5000000000000004,0.0,0
33,4.8,2,scooter ,190,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.4897343062370803,11,0,2.9794686124741605,0.258819045102521,0.0,0
28,4.5,3,van,95,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9.122100805601145,21,1,27.366302416803435,-0.7071067811865477,9.122100805601145,2
28,4.4,0,motorcycle ,115,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.5124736191451338,8,0,0.0,0.8660254037844387,0.0,0
20,5.0,0,scooter ,135,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.463970105023904,23,0,0.0,-0.25881904510252157,0.0,0
26,4.6,0,motorcycle ,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17.097925435353915,23,0,0.0,-0.25881904510252157,0.0,0
39,3.6,0,motorcycle ,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11.74860619557928,23,0,0.0,-0.25881904510252157,0.0,0
34,4.9,0,motorcycle ,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.440983364732026,22,0,0.0,-0.5000000000000004,0.0,0
25,4.7,1,motorcycle ,125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.147038743530447,16,0,6.147038743530447,-0.8660254037844384,0.0,0
32,4.7,3,scooter ,100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.192119121311745,21,1,27.576357363935234,-0.7071067811865477,9.192119121311745,2
26,4.4,3,motorcycle ,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.43553817483687,19,1,37.30661452451061,-0.9659258262890684,12.43553817483687,2
28,4.9,1,motorcycle ,125,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9.326725258722023,17,1,9.326725258722023,-0.9659258262890683,9.326725258722023,0
22,4.9,1,scooter ,80,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.12918392293498,15,0,6.12918392293498,-0.7071067811865471,0.0,0
36,4.8,1,scooter ,120,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16.9816045075895,17,1,16.9816045075895,-0.9659258262890683,16.9816045075895,0
27,4.9,0,scooter ,65,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7.684129284114673,22,0,0.0,-0.5000000000000004,0.0,0
25,4.8,1,scooter ,100,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.561269432005461,18,1,4.561269432005461,-1.0,4.561269432005461,2
21,4.7,1,scooter ,145,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.348403522662325,17,1,9.348403522662325,-0.9659258262890683,9.348403522662325,0
27,4.8,0,scooter ,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.4922842147892668,8,0,0.0,0.8660254037844387,0.0,0
38,4.2,1,motorcycle ,180,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.631532086428994,18,1,7.631532086428994,-1.0,7.631532086428994,2
28,4.5,0,motorcycle ,110,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12.108722441981682,22,0,0.0,-0.5000000000000004,0.0,0
33,4.1,3,scooter ,175,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.22086597503784,19,1,27.662597925113523,-0.9659258262890684,9.22086597503784,2
22,4.9,0,motorcycle ,95,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13.789630729980562,23,0,0.0,-0.25881904510252157,0.0,0
33,4.2,3,motorcycle ,155,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.192703790075944,20,1,27.57811137022783,-0.8660254037844386,9.192703790075944,2
21,4.6,0,motorcycle ,95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.5523012503298028,10,0,0.0,0.49999999999999994,0.0,0
24,5.0,0,motorcycle ,55,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.5523182877499084,9,0,0.0,0.7071067811865476,0.0,0
29,4.9,3,motorcycle ,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12.16145053143676,19,1,36.48435159431028,-0.9659258262890684,12.16145053143676,2
23,4.6,3,motorcycle ,170,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.137482577838597,21,1,51.41244773351579,-0.7071067811865477,17.137482577838597,2
33,4.9,0,scooter ,125,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16.852572769450653,22,0,0.0,-0.5000000000000004,0.0,0
29,4.6,3,scooter ,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.90295553948897,20,1,50.708866618466914,-0.8660254037844386,16.90295553948897,2
34,3.9,1,scooter ,175,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.972036025783177,18,1,13.972036025783177,-1.0,13.972036025783177,2
22,4.5,3,motorcycle ,95,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20.85246332426527,21,1,62.557389972795804,-0.7071067811865477,20.85246332426527,2
37,4.7,0,scooter ,90,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13.583460272389505,22,0,0.0,-0.5000000000000004,0.0,0
30,4.7,0,motorcycle ,60,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.520369481743939,11,0,0.0,0.258819045102521,0.0,0
31,4.5,1,van,115,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.161417162421785,17,1,12.161417162421785,-0.9659258262890683,12.161417162421785,0
24,5.0,3,motorcycle ,120,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7.450185408246092,21,1,22.350556224738277,-0.7071067811865477,7.450185408246092,2
28,4.8,3,scooter ,105,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20.17984922053873,20,1,60.5395476616162,-0.8660254037844386,20.17984922053873,2
24,5.0,0,scooter ,90,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.682703792667339,22,0,0.0,-0.5000000000000004,0.0,0
